Andrey_Yeshchenko	wikicat_Russian_footballers 2
FK_Radnički_Niš	wikicat_Football_clubs_in_Serbia 1
Dundee_F.C.	wikicat_Scottish_Premier_League_teams 1
German_language	wikicat_Languages_of_Kazakhstan 20
Rabat	wordnet_administrative_district_108491826 1
Dewsbury	wikicat_Towns_in_West_Yorkshire 1
Georg_Wilhelm_Friedrich_Hegel	wikicat_Philosophers_of_education 2926
Cincinnati	wikicat_Cities_in_Hamilton_County,_Ohio 1
Quebec_Liberal_Party	wikicat_Political_parties_in_Canada 1
Chalon-sur-Saône	wordnet_commune_108541609 7
Syarhey_Kuznyatsow	wikicat_FC_Arsenal_Kyiv_players 8
Dave_Mitchell_(footballer)	wikicat_Seiko_players 10255
Amy_LePeilbet	wikicat_Women 1
Poland	wikicat_Countries_in_Europe 1
Eduardo_Ratinho	wikicat_Living_people 1
Nicaragua	wikicat_Countries_in_Central_America 6
Nozomi_Hiroyama	wikicat_Expatriate_footballers_in_France 8
Art_Prize_of_the_German_Democratic_Republic	wikicat_Art_awards 1120
Frank_Arnesen	wikicat_Expatriate_footballers_in_Spain 1
Henri_Poincaré	wikicat_19th-century_physicists 234
Order_of_the_Bath	wordnet_order_107168623 12
Luis_Bacalov	wikicat_Living_people 40
Kafoumba_Coulibaly	wikicat_Chonburi_F.C._players 1098
Bradford_Park_Avenue_A.F.C.	wikicat_Former_Football_League_clubs 87
Bret_McKenzie	wikicat_New_Zealand_actors 10648
Alfred_North_Whitehead	wikicat_English_mathematicians 65
Fredrik_Björck	wikicat_Tromsø_IL_players 952
Jonathan_Gould	wikicat_Clevedon_Town_F.C._players 3
Lusaka	wordnet_administrative_district_108491826 1
John_Adams	wikicat_People_from_Quincy,_Massachusetts 8204
Silkeborg	wordnet_administrative_district_108491826 9
Alexander_Haig	wikicat_American_generals 463
Carmen_Electra	wikicat_Participants_in_American_reality_television_series 190
Carl_Dickinson	wikicat_Blackpool_F.C._players 45
Lagos	wikicat_Port_cities 39
Captain_Beefheart	wikicat_21st-century_American_painters 2419
Lenny_Kravitz	wikicat_American_actors 2
Emeryville,_California	wikicat_Incorporated_cities_and_towns_in_California 24
Velletri	wikicat_Communes_of_the_Province_of_Rome 1
Courteney_Cox	wikicat_American_film_actresses 1
Josh_Schwartz	wikicat_American_soap_opera_writers 1
Mircea_Rednic	wikicat_Romanian_expatriates_in_Azerbaijan 8480
Comoros	wikicat_Countries 1
Stocksbridge_Park_Steels_F.C.	wikicat_Football_clubs_in_South_Yorkshire 6
Gahar_Zagros_F.C.	wordnet_club_108227214 1
Bradford_Park_Avenue_A.F.C.	wikicat_Southern_Football_League_clubs 551
John_McCain	wikicat_Jeopardy!_contestants 10214
Beitar_Jerusalem_F.C.	wikicat_Football_clubs_in_Israel 6
Civic_Platform	wordnet_party_108256968 1
Fausto_Lourenço	wikicat_Expatriate_footballers_in_Bulgaria 4
Ronald_Coase	wikicat_People_from_Brent_(London_borough) 5819
Tom_Stoppard	wikicat_21st-century_dramatists_and_playwrights 6342
Garry_Thompson_(footballer_born_1959)	wikicat_Sheffield_Wednesday_F.C._players 34
Milovan_Milović	wikicat_FK_Javor_Ivanjica_players 146
War_of_the_Second_Coalition	wikicat_Napoleonic_Wars_treaties 11
Steve_Book	wikicat_Living_people 1
Laos	wikicat_Southeast_Asian_countries 1
Félix_Ricardo_Torres	wikicat_Hércules_CF_footballers 17
Artem_Starhorodskyi	wikicat_SC_Tavriya_Simferopol_players 1
Lucero_(entertainer)	wikicat_Mexican_actresses 8338
John_Maynard_Keynes	wikicat_Liberal_Party_(UK)_politicians 687
Real_Zaragoza	wikicat_Association_football_clubs_established_in_1932 117
John_Stuart_Mill	wikicat_Atheist_feminists 1550
Estonia_national_football_team	wikicat_National_sports_teams_of_Estonia 8969
Sanjay_Dutt	wikicat_Male_actors_in_Hindi_cinema 1
Piranshahr_County	wordnet_administrative_district_108491826 1
Eau_Claire,_Wisconsin	wikicat_Cities_in_Chippewa_County,_Wisconsin 4392
Carlos_Navarro_Montoya	wikicat_Colombian_football_managers 8655
Pantheon-Sorbonne_University	wikicat_Universities_in_Paris 2
Hungary_national_football_team	wikicat_European_national_association_football_teams 24
Senegal	wikicat_Countries 1
Luxembourg	wikicat_Divided_regions 18
Rod_Brown	wikicat_American_expatriate_basketball_people_in_Switzerland 196
Bilbao	wikicat_Port_cities_and_towns_on_the_Spanish_Atlantic_coast 5
Tokat	wikicat_Provinces_of_Turkey 65
Imperia	wikicat_Cities_and_towns_in_Liguria 93
Nery_Castillo	wikicat_Chicago_Fire_Soccer_Club_players 3
Nikita_Rukavytsya	wikicat_2._Bundesliga_players 5
Mounir_El_Hamdaoui	wikicat_AFC_Ajax_players 24
Jack_Black	wikicat_Jewish_American_writers 81
William_Golding	wikicat_British_writers 3
Aritz_Aduriz	wikicat_Spain_international_footballers 116
Chakhir_Belghazouani	wikicat_French_people_of_Moroccan_descent 237
Inverness	wordnet_site_108651247 4
Lionel_Jospin	wikicat_Prime_Ministers_of_France 1
Slovenia	wikicat_Member_states_of_NATO 5
Université_libre_de_Bruxelles	wikicat_Educational_institutions_established_in_1834 8030
Watertown,_Massachusetts	wikicat_Cities_in_Massachusetts 1
Parral_(footballer)	wikicat_Santa_Cruz_Futebol_Clube_players 20
Goiás_Esporte_Clube	wordnet_club_108227214 39
Greta_Scacchi	wikicat_English_stage_actresses 85
George_Best	wikicat_Queensland_Lions_players 12751
Friedrich_Hayek	wikicat_Austrian_School_economists 31
Jonathan_Téhoué	wikicat_SC_Bastia_players 1
Janet_Frame	wikicat_New_Zealand_people_of_Scottish_descent 4812
Marco_Delvecchio	wikicat_Living_people 1
Zlatko_Yankov	wikicat_PFC_Lokomotiv_Sofia_players 1
ASK_Riga	wikicat_Euroleague-winning_clubs 6
Ninoslav_Milenković	wikicat_K._Sint-Truidense_V.V._players 1670
Ricky_Gervais	wikicat_English_television_actors 19
Central_Federal_District	wikicat_Federal_districts_of_Russia 7967
Yuriy_Tselykh	wikicat_FC_Metalist_Kharkiv_players 1
Dungannon_Swifts_F.C.	wikicat_Association_football_clubs_established_in_1949 4642
Eric_Clapton	wikicat_Blues_singers 14
Dietmar_Hamann	wikicat_German_footballers 3
Liverpool_F.C.	wikicat_G-14_clubs 16
Friedrich_Engels	wikicat_German_writers 1364
North_Korea	wikicat_Divided_regions 1
Jared_Borgetti	wikicat_Club_León_footballers 9
Bono	wikicat_Rock_singers 1
Meryl_Streep	wikicat_21st-century_actors 4
Aalen	wordnet_location_100027167 1
Andrzej_Bledzewski	wikicat_Miedź_Legnica_players 6712
Amman	wordnet_administrative_district_108491826 1
Pat_Morita	wikicat_Actors_from_California 190
Nahdat_Berkane	wikicat_Football_clubs_in_Morocco 4
Pallalcesto_Amatori_Udine	wikicat_Sports_clubs_established_in_1999 7034
Sonic_Team	wikicat_Video_game_development_companies 1
Xi'an	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China 23
Clinton_County,_Ohio	wordnet_county_108546183 1560
Otto_Szabó	wikicat_Nemzeti_Bajnokság_I_players 12
Romford	wikicat_Post_towns_in_the_RM_postcode_area 12530
Simon_Grand	wikicat_Association_football_defenders 76
Peru	wikicat_Countries 4
Brian_O'Nolan	wikicat_Writers 2
Sydney_Brenner	wikicat_Biologists 6
Hong_Kong	wikicat_Metropolitan_areas 396
Greene_County,_Pennsylvania	wikicat_Counties_of_Appalachia 1
Karl_Marx	wikicat_German_journalists 394
Jagiellonia_Białystok	wikicat_Football_clubs_in_Poland 184
Caroline_Seger	wikicat_Swedish_footballers 4
Argentina	wikicat_Spanish-speaking_countries_and_territories 1
Lenin_Prize	wikicat_Literary_awards 675
Jørgen_Kristensen	wikicat_Calgary_Boomers_players 497
Wycombe_Wanderers_F.C.	wikicat_Fan-owned_English_League_football_clubs 7
Robert_I,_Duke_of_Parma	wordnet_sovereign_110628644 1
Kim_Christensen_(footballer_born_1980)	wikicat_Brøndby_IF_players 2
Atari	wikicat_Video_game_development_companies 1
Mars_Attacks!	wikicat_American_comedy_science_fiction_films 57
Recklinghausen	wikicat_Cities_in_North_Rhine-Westphalia 1
Four_Tet	wikicat_Ableton_Live_users 11259
Eric_Idle	wikicat_English_dramatists_and_playwrights 168
Salem,_Virginia	wikicat_Cities_in_Virginia 2
New_Brunswick	wordnet_district_108552138 4
Daniel_Handler	wikicat_Male_short_story_writers 67
Tibet_Autonomous_Region	wordnet_administrative_district_108491826 6
Kadrina_Parish	wordnet_administrative_district_108491826 1
Paulo_Marcel_Pereira_Merabet	wikicat_Expatriate_footballers_in_South_Korea 4
Ryan_Mack	wikicat_Syracuse_Salty_Dogs_players 6393
Hetman_Zamość	wordnet_club_108227214 16
Adam_Strachan	wikicat_Living_people 1
Delta_Goodrem	wikicat_Australian_songwriters 82
Eduardo_Gonçalves_de_Oliveira	wikicat_Brazil_international_footballers 124
Vancouver_Island	wikicat_Islands_of_the_Pacific_Ocean 1
Flevoland	wikicat_NUTS_2_statistical_regions_of_the_European_Union 1
Luis_Fernando_Espindola	wikicat_Living_people 1
Carl_Sagan	wikicat_Agnostics 158
AS_Saint-Étienne	wordnet_club_108227214 4
Søren_Kierkegaard	wikicat_Danish_people 169
Mike_Ambersley	wikicat_USL_Premier_Development_League_players 34
Souss-Massa-Drâa	wordnet_administrative_district_108491826 3
Kang_Chul	wikicat_South_Korean_footballers 10
Joel_Soto	wikicat_Deportes_Concepción_footballers 811
Shane_Huke	wikicat_People_from_Reading,_Berkshire 11771
Alex_Bruce_(footballer,_born_1984)	wikicat_People_from_Norwich 107
Ann_Sothern	wikicat_Women 1
Nicollette_Sheridan	wikicat_English_soap_opera_actresses 10722
Jim_Rodwell	wikicat_Darlington_F.C._players 74
Nicola_Amoruso	wikicat_Modena_F.C._players 20
Tigres_UANL	wordnet_club_108227214 124
Red_Sea	wordnet_lake_109328904 7337
Autodromo_Nazionale_Monza	wordnet_venue_108677628 17
Bas_Savage	wikicat_Walton_&amp;_Hersham_F.C._players 2
Ted_Hughes	wordnet_writer_110794014 1
Flevoland	wikicat_Polders 9929
Dave_Mitchell_(footballer)	wikicat_Australian_soccer_players 2
Glasgow	wikicat_Lieutenancy_areas_of_Scotland 1
Richard_Dawkins	wikicat_Critics_of_religions 4
Steve_Collis	wikicat_The_Football_League_players 1
Zlatan_Ibrahimović	wikicat_A.C._Milan_players 45
Ironton,_Ohio	wikicat_County_seats_in_Ohio 1
Gustavo_Reggi	wikicat_Reggina_Calcio_players 83
Roque_Santa_Cruz	wikicat_Club_Olimpia_footballers 16
Franz_Carr	wikicat_English_footballers 5
Kherson	wikicat_Populated_places_established_in_1778 15
Amlash_County	wikicat_Counties_of_Gilan_Province 3
Wu-Tang_Clan	wordnet_artist_109812338 42
José_Veiga	wikicat_The_Football_League_players 17
Robert_Silverberg	wikicat_American_science_fiction_writers 1
Changsha_Huanghua_International_Airport	wordnet_airport_102692232 21
Luis_Flores_(basketball)	wikicat_Golden_State_Warriors_players 113
Robin_Cook_(American_novelist)	wikicat_Harvard_University_alumni 110
Joyce_Carol_Oates	wikicat_American_poets 128
Inglewood,_California	wordnet_administrative_district_108491826 2
Sigmund_Freud	wikicat_Austrian_scientists 53
August_Wilhelm_von_Hofmann	wikicat_Ethnic_German_people 49
Dino_Fava	wikicat_S.S._Formia_Calcio_players 7244
Fortaleza	wordnet_administrative_district_108491826 1
Nicolas_Anelka	wikicat_Converts_to_Islam_from_Christianity 9107
Simon_Grand	wikicat_Aldershot_Town_F.C._players 31
Mitt_Romney	wikicat_State_governors_of_the_United_States 830
Cebu	wordnet_administrative_district_108491826 6
Jules_Vandooren	wikicat_Association_football_defenders 2
Mauritania	wordnet_country_108544813 1
Barnsley_F.C.	wikicat_Football_League_Championship_clubs 1
Miklós_Horthy	wordnet_officeholder_110371450 4
University_of_São_Paulo	wikicat_Universities_and_colleges 2611
June_Allyson	wikicat_American_stage_actors 1
Stephen_Fry	wikicat_British_comedians 62
Minsk	wikicat_Capitals_in_Europe 1042
Daphne_du_Maurier	wikicat_British_historical_novelists 1
University_of_San_Francisco	wikicat_Universities_and_colleges_in_Sacramento_County,_California 4597
INXS	wikicat_Australian_alternative_rock_groups 8120
Suat_Usta	wikicat_Turkey_under-21_international_footballers 12
Aleksandar_Bajevski	wikicat_Macedonian_footballers 2
Chennai	wikicat_Cities_and_towns_in_Tamil_Nadu 235
Kerala_State_Film_Award	wikicat_Indian_film_awards 15
Barak_Badash	wikicat_Football_players_from_Netanya 8908
Kalusha_Bwalya	wikicat_Living_people 1
Eduardo_Costa	wikicat_Club_de_Regatas_Vasco_da_Gama_players 287
Gene_Kelly	wikicat_American_musical_theatre_actors 93
Delta_Goodrem	wikicat_Actresses_from_Sydney 9457
Queen's_University	wikicat_Educational_institutions_established_in_1841 8267
Hapoel_Nir_Ramat_HaSharon_F.C.	wikicat_Football_clubs_in_Israel 8
Viggo_Mortensen	wikicat_People_from_New_York_City 1
Halmahera	wikicat_Maluku_Islands 1
Andrzej_Bledzewski	wikicat_Polish_footballers 1
Chick_Corea	wikicat_GRP_Records_artists 7732
Roger_Glover	wikicat_Rock_bass_guitarists 75
Spennymoor_United_F.C.	wikicat_Football_clubs_in_County_Durham 1362
Mississippi_River	wordnet_river_109411430 7
Peter_Hynes	wikicat_Shelbourne_F.C._players 2
Ross_Macdonald	wikicat_American_crime_fiction_writers 3
I._M._Pei	wikicat_Living_people 427
Donald_Crisp	wikicat_English_screenwriters 27
Paulo_Marcel_Pereira_Merabet	wikicat_Clube_do_Remo_players 209
Young_Artist_Award	wikicat_American_film_awards 18
Gilbert_Bodart	wikicat_K.V._Oostende_managers 7284
Bath,_Maine	wikicat_Cities_in_Maine 3
United_Arab_Emirates	wikicat_Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf 6
Seol_Ki-hyeon	wikicat_Incheon_United_FC_players 1
Leeuwarden	wordnet_administrative_district_108491826 31
Chad_Harpur	wikicat_Association_football_goalkeepers 64
Dessau	wikicat_World_Heritage_Sites_in_Germany 20
Sarasota,_Florida	wordnet_administrative_district_108491826 11
Friedrich_Engels	wikicat_German_economists 98
Raúl_(footballer)	wikicat_La_Liga_footballers 1
Gregory_Peck	wikicat_21st-century_American_male_actors 1
Roberto_Pompei	wikicat_Huracán_footballers 41
Syarhey_Kuznyatsow	wikicat_Living_people 3
Helsinki	wikicat_Municipalities_of_Uusimaa 16
Dilip_Kumar	wikicat_Male_actors_from_Mumbai 11
Almería_Airport	wordnet_airport_102692232 9
Ville_Väisänen	wikicat_Living_people 1
Terrance_Roberson	wikicat_BC_Kyiv_players 9250
Malaysia	wikicat_Member_states_of_the_United_Nations 1
Rodney_Bush	wikicat_Expatriate_footballers_in_Scotland 1
Syracuse,_New_York	wikicat_Populated_places_on_the_Underground_Railroad 69
Jun_Senoue	wikicat_People_from_Miyagi_Prefecture 542
Nicaragua	wikicat_Countries 5
Aníbal_Cavaco_Silva	wikicat_Knights_of_the_Order_of_the_Gold_Lion_of_the_House_of_Nassau 1
CS_Sedan_Ardennes	wikicat_Football_clubs_in_France 499
Germany	wikicat_States_and_territories_established_in_1871 123
Mersch	wikicat_Communes_of_Luxembourg 1
Frank_Fahrenhorst	wikicat_People_from_North_Rhine-Westphalia 487
Nelson_Mandela	wikicat_Pacifists 3
Gökhan_Bozkaya	wikicat_Giresunspor_footballers 24
Cold_Turkey_(film)	wordnet_movie_106613686 1
Gene_Wilder	wikicat_American_people 1
Friedrich_Heinrich_Jacobi	wikicat_18th-century_philosophers 1
Turan_Tovuz_PFK	wikicat_Association_football_clubs_established_in_1954 2678
Gary_Teale	wikicat_Sheffield_Wednesday_F.C._players 54
William_Thomson,_1st_Baron_Kelvin	wikicat_People_of_the_Industrial_Revolution 1
Alan_McLoughlin	wikicat_Forest_Green_Rovers_F.C._players 4354
Jacques_Chaban-Delmas	wikicat_Transport_ministers_of_France 23
Dune_(film)	wikicat_1980s_science_fiction_films 525
Čakovec	wordnet_administrative_district_108491826 1
Mikel_Arce	wikicat_CD_Constancia_footballers 9763
Kaunas	wikicat_Cities_in_Lithuania 1
Christopher_Guest	wikicat_American_people 1
Johnny_Carson	wikicat_American_writers 2
British_Columbia	wikicat_States_and_territories_established_in_1871 15045
Palo_Alto,_California	wikicat_Cities_in_Santa_Clara_County,_California 2
Saul_Kripke	wikicat_Analytic_philosophers 7
Filmfare_Awards	wikicat_Indian_awards 4208
Nicaraguan_Revolution	wikicat_Guerrilla_wars 2
Jennifer_Lopez	wikicat_American_television_producers 91
Kelly_Berville	wikicat_APOP_Kinyras_FC_players 727
Bob_Hope	wikicat_American_people_of_British_descent 2
Daniel_Dennett	wikicat_20th-century_American_people 2819
Frances_Goodrich	wikicat_Writers 1
John_Stuart_Mill	wikicat_British_feminists 61
Bajo_Aragón	wordnet_administrative_district_108491826 9
King_Khalid_International_Airport	wikicat_Airports_in_Saudi_Arabia 6591
Jarosław	wikicat_Cities_and_towns_in_Podkarpackie_Voivodeship 6871
Milan_Purović	wikicat_Ukrainian_Premier_League_players 1
Pavel_Kirylchyk	wikicat_FC_Kairat_players 1
Alice_Munro	wikicat_Writers_from_Ontario 1244
George_Parris	wikicat_Bristol_City_F.C._players 24
Swindon_Town_F.C.	wikicat_Southern_Football_League_clubs 2
Geraldine_Chaplin	wikicat_21st-century_American_actresses 5
Xavier_Gravelaine	wikicat_SM_Caen_players 27
Fleetwood_Town_F.C.	wikicat_Northern_Premier_League_clubs 1
Colorado_Rapids	wikicat_Soccer_clubs_in_the_United_States 1
George_Orwell	wikicat_English_essayists 25
Borussia_Dortmund	wikicat_Publicly_traded_sports_companies 276
Le_Havre_AC	wikicat_Football_clubs_in_France 12652
U.S._Pergolettese_1932	wikicat_Association_football_clubs_established_in_1932 947
County_Tipperary	wordnet_administrative_district_108491826 18
Tokushima,_Tokushima	wikicat_Populated_coastal_places_in_Japan 1
San_Antonio	wikicat_County_seats_in_Texas 5
England_national_under-21_football_team	wikicat_England_national_football_teams 6
The_Animatrix	wikicat_Direct-to-video_films 9796
Marijan_Kovačević	wikicat_NK_Široki_Brijeg_players 395
Sugar_Land,_Texas	wikicat_Cities_in_Fort_Bend_County,_Texas 37
John_Gidman	wikicat_Aston_Villa_F.C._players 167
Jean_Harlow	wikicat_Actors 1
Gurban_Gurbanov	wikicat_Azerbaijani_football_managers 8605
Kozienice_County	wikicat_Land_counties_of_Masovian_Voivodeship 21
Cobresal	wikicat_Football_clubs_in_Chile 10703
California	wikicat_States_and_territories_established_in_1850 8057
Charles_K._Kao	wikicat_Japan_Prize_laureates 87
Ramesh_Aravind	wordnet_person_100007846 1
Boston	wikicat_Cities_in_Suffolk_County,_Massachusetts 7365
Keith_Jarrett	wordnet_artist_109812338 1
Stan_Laurel	wikicat_English_male_comedians 40
Papeete	wordnet_administrative_district_108491826 13
Legazpi,_Albay	wordnet_administrative_district_108491826 1
Godfrey_Ingram	wikicat_North_American_Soccer_League_(1968–84)_players 2
Rosa_Luxemburg	wikicat_Executed_revolutionaries 12513
MFK_Ružomberok	wordnet_club_108227214 11957
Fernando_Meira	wikicat_Portuguese_people 209
FC_Ripensia_Timișoara	wikicat_Association_football_clubs_established_in_1928 7941
Vanuatu	wikicat_English-speaking_countries_and_territories 2
Charlotte_Gainsbourg	wikicat_French_singers 4
Özden_Öngün	wikicat_Sakaryaspor_footballers 1571
Shimon_Peres	wikicat_Hebrew-language_writers 8524
Somalia	wikicat_Federal_countries 12
Erasmus_Prize	wordnet_award_106696483 9
Montrouge	wikicat_Communes_of_Hauts-de-Seine 10
South_Carolina	wikicat_Southern_United_States 3
Nine_Lives_(2005_film)	wikicat_2005_films 273
Malpensa_Airport	wikicat_Airports_established_in_1909 8987
Charlie_Davies	wikicat_FC_Sochaux-Montbéliard_players 3359
Camille_Abily	wikicat_Paris_Saint-Germain_F.C._(Ladies)_players 177
Pichincha_Province	wikicat_States_and_territories_established_in_1824 56
Charles_S._Dutton	wikicat_American_actors 1
Cosenza_Calcio	wikicat_Lega_Pro_Prima_Divisione_clubs 2
Dan_Aykroyd	wikicat_Canadian_male_comedians 22
Marcos_Alonso_Peña	wikicat_Málaga_CF_managers 8920
Viggo_Mortensen	wikicat_Actors 1
Christopher_Guest	wikicat_English_television_writers 81
University_at_Buffalo,_The_State_University_of_New_York	wikicat_Schools_of_informatics 1
Alexandre_Gallo	wikicat_São_Paulo_FC_players 50
Eric_Clapton	wikicat_Warner_Bros._Records_artists 1220
SC_Telstar	wordnet_club_108227214 13
Mounir_El_Hamdaoui	wikicat_Serie_A_footballers 38
A.F.C._Hornchurch	wikicat_Football_clubs_in_London 1282
Sékou_Berthé	wikicat_Persepolis_F.C._players 1632
Eastern_Region_(Ghana)	wordnet_administrative_district_108491826 1
Lebanon	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Marcus_Miller	wikicat_Fiorello_H._LaGuardia_High_School_alumni 822
Bolzano	wordnet_administrative_district_108491826 25
Chuck_Norris	wikicat_American_political_writers 556
Roger_Glover	wikicat_British_bass_guitarists 73
Vietnam_War	wikicat_Wars_involving_New_Zealand 26
Fidesz	wikicat_Christian_democratic_parties 19
University_of_California,_Berkeley	wordnet_university_108286569 41
Captain_Beefheart	wikicat_American_sculptors 10356
Bruce_Greenwood	wikicat_Canadian_male_voice_actors 5
Republic_of_Ireland	wikicat_English-speaking_countries_and_territories 1
Helsingborg	wikicat_Port_cities_in_Sweden 1
Newton,_Massachusetts	wordnet_administrative_district_108491826 1
Paul_Dirac	wikicat_Alumni_of_the_University_of_Bristol 334
Order_of_the_Aztec_Eagle	wikicat_Civil_awards_and_decorations 3
Charlie_Ide	wikicat_Grays_Athletic_F.C._players 22
Julio_César_Cáceres	wikicat_Association_football_central_defenders 12
Benjamin_Fondane	wikicat_Surrealist_poets 1
SC_Tavriya_Simferopol	wikicat_Association_football_clubs_disestablished_in_2014 1
Świebodzin_County	wikicat_Counties_of_Poland 266
New_Orleans	wikicat_Port_cities 290
Alfred_Hörtnagl	wikicat_Austria_international_footballers 2
Istria_County	wordnet_administrative_district_108491826 1
Boxer_Rebellion	wordnet_conflict_100958896 20
Anjelica_Huston	wikicat_American_people_of_British_descent 4
Louis_Pasteur	wikicat_French_scientists 5
Christian_Alder	wikicat_VfR_Aalen_players 1143
Havana	wikicat_Capitals_in_Central_America 1
John_Badham	wikicat_American_television_directors 11
Miklós_Fehér	wikicat_Association_football_players_who_died_while_playing 375
Jules_Vandooren	wikicat_Senegal_national_football_team_managers 10653
Gimnàstic_de_Tarragona	wikicat_Football_clubs_in_Spain 553
Robin_Cook_(American_novelist)	wikicat_21st-century_American_novelists 1
Sean_Clancy	wikicat_England_semi-pro_international_footballers 17
Richard_Francis-Bruce	wikicat_Living_people 1
Rod_Serling	wikicat_Writers_from_New_York 159
Mario_Cáceres	wikicat_Expatriate_footballers_in_Greece 1
Matthew_Bellamy	wikicat_English_composers 54
Eric_Idle	wikicat_British_singers 46
Julianne_Moore	wikicat_People_from_North_Carolina 4243
John_Magnier	wordnet_person_100007846 21
Ryan_Jarvis	wikicat_Torquay_United_F.C._players 303
University_of_South_Africa	wikicat_Distance_education_institutions 9697
Robert_I,_Duke_of_Parma	wordnet_officeholder_110371450 19
Craig_David	wikicat_People_from_Southampton 12178
Tom_Skerritt	wordnet_person_100007846 1
Andy_Williams_(Jamaican_footballer)	wikicat_Chicago_Fire_Soccer_Club_players 33
Democrata_Futebol_Clube	wikicat_Association_football_clubs_established_in_1914 31
Damián_Manso	wikicat_Expatriate_footballers_in_Ecuador 911
Isabella_II_of_Spain	wikicat_Princes_of_Asturias 1
Kurt_Vonnegut	wikicat_United_States_Army_soldiers 1
Kumbakonam	wikicat_Cities_and_towns_in_Tamil_Nadu 60
Nozomi_Hiroyama	wikicat_Cerezo_Osaka_players 10423
Anders_Jochumsen	wikicat_Lyngby_Boldklub_players 45
Castries	wikicat_Populated_places_established_in_1650 15902
Deutschlandsberg_District	wikicat_Districts_of_Styria 10
Erik_Edman	wikicat_Living_people 1
Max_Kruse	wikicat_SV_Werder_Bremen_players 1
Foeke_Booy	wikicat_FC_Groningen_players 1
Georgetown,_Guyana	wikicat_Capitals 2
Voltaire	wikicat_Encyclopedists 4037
New_France	wikicat_Former_regions_and_territories_of_the_United_States 7387
Sheffield_Wednesday_F.C.	wordnet_club_108227214 1
Itay_Shechter	wikicat_Israeli_expatriate_footballers 8
Jane_Murfin	wikicat_American_film_directors 1
Comoros	wikicat_Islands_of_the_Indian_Ocean 82
United_Arab_Emirates	wikicat_Countries 2
Winston_Churchill	wikicat_Knights_of_the_Garter 90
Maurice_Starr	wikicat_African-American_songwriters 1
Pula_Airport	wikicat_Airports_in_Croatia 6
Cook_County,_Illinois	wikicat_Populated_places_established_in_1831 6880
Kingdom_of_Bavaria	wordnet_country_108544813 1
Guy_Feutchine	wikicat_Cameroonian_expatriate_footballers 1
Ben_Davis_(basketball)	wikicat_American_expatriate_basketball_people_in_Spain 1
Jean-Luc_Godard	wikicat_Film_producers 2
Belgium	wikicat_Member_states_of_NATO 1
Tom_Brighton	wikicat_Scottish_Football_League_players 4
Peru_national_football_team	wordnet_football_team_108080025 1
Mark_Peat	wikicat_Montrose_F.C._players 159
Michael_Duberry	wikicat_Association_football_defenders 59
Netherlands	wikicat_Germanic_countries_and_territories 6
Canton,_Ohio	wikicat_Cities_in_Ohio 1
Debbie_Reynolds	wikicat_Actresses_from_Beverly_Hills,_California 190
Union_of_Democrats_for_the_Republic	wordnet_party_108256968 1
Michael_Nyman	wikicat_Virgin_Records_artists 1216
Philadelphia	wikicat_Populated_places_established_in_1682 9455
Fabio_Bazzani	wikicat_21st-century_Italian_people 2
Robert_Solow	wikicat_Living_people 10
Modesto,_California	wikicat_Cities_in_Stanislaus_County,_California 10555
Jeremy_Bentham	wikicat_British_lawyers 6547
Thomas_Jefferson	wikicat_State_governors_of_the_United_States 329
Locarno	wikicat_Municipalities_of_Switzerland 1
John_Cleese	wikicat_British_film_actors 11
Joseph-Désiré_Job	wikicat_1998_FIFA_World_Cup_players 65
Nizhny_Novgorod	wikicat_Populated_places_on_the_Volga 32
Donald_Davidson_(philosopher)	wikicat_American_philosophers 1
Seoul	wikicat_Cities_with_millions_of_inhabitants 1
Whig_Party_(United_States)	wikicat_Defunct_political_parties_in_the_United_States 9
Mounir_El_Hamdaoui	wikicat_Dutch_people_of_Moroccan_descent 9083
Namibian_War_of_Independence	wikicat_Wars_of_independence 15
George_R._R._Martin	wikicat_American_conscientious_objectors 11339
Concord_Rangers_F.C.	wikicat_Association_football_clubs_established_in_1967 1112
Yuri_Morales	wikicat_Viborg_FF_players 2371
Carrie_Fisher	wikicat_Actors 1
Huddersfield_Town_F.C.	wikicat_Association_football_clubs_established_in_1908 69
Rome	wikicat_Cities_and_towns_in_Italy 1
Maldives	wikicat_States_and_territories_established_in_1965 34
Corey_Feldman	wikicat_American_male_film_actors 1
East_Timor	wordnet_country_108544813 1
Eddie_Basden	wikicat_Chicago_Bulls_players 1607
Anouk_Aimée	wikicat_People_from_Paris 1
Helensburgh	wordnet_site_108651247 11
Marburg	wikicat_University_towns_in_Germany 1
Nélson_Marcos	wikicat_UD_Almería_footballers 102
Club_Atlético_Sarmiento	wordnet_club_108227214 3633
Alfred_North_Whitehead	wikicat_Presidents_of_the_Aristotelian_Society 432
Shirley_Jones	wikicat_Actresses_from_Pittsburgh,_Pennsylvania 10784
Jean-Emmanuel_Effa_Owona	wikicat_Cameroon_international_footballers 1
Lausanne	wikicat_Populated_places_on_Lake_Geneva 1
Ribeirão_Preto	wordnet_administrative_district_108491826 5
Daniel_Majstorović	wikicat_AIK_Fotboll_players 68
Atli_Eðvaldsson	wikicat_Bundesliga_players 2
