Andrey_Yeshchenko	wikicat_Russian_footballers 1
A.S._Livorno_Calcio	wikicat_Association_football_clubs_established_in_1915 4824
South_Carolina	wikicat_States_of_the_United_States 1
FC_Shakhtar_Donetsk	wikicat_Football_clubs_in_Ukraine 1
Hristo_Stoichkov	wikicat_Expatriate_soccer_players_in_the_United_States 7
Kylie_Minogue	wikicat_Capitol_Records_artists 412
Bury_F.C.	wordnet_club_108227214 19
Gheorghe_Hagi	wikicat_FC_Barcelona_footballers 2
Luiz_Antônio_de_Oliveira	wikicat_Santos_Futebol_Clube_players 34
FC_Levadia_Tallinn	wikicat_Meistriliiga_clubs 43
Faraday_Medal	wikicat_British_awards 39
Iran	wikicat_Countries 7
Tanya_Tucker	wikicat_American_musicians 3
Maggie_Gyllenhaal	wikicat_American_people_of_Swedish_descent 3133
Habib_Bamogo	wikicat_People_from_Paris 1
Aaron_Brown_(footballer_born_1980)	wikicat_Lincoln_City_F.C._players 38
England_national_under-19_football_team	wordnet_football_team_108080025 1
Momo_(Spanish_footballer)	wikicat_La_Liga_footballers 1
Willard_Van_Orman_Quine	wordnet_philosopher_110423589 1
Pierre_Trudeau	wikicat_Université_de_Montréal_alumni 13476
Christian_Callejas	wikicat_Expatriate_footballers_in_Paraguay 9
Vatican_City	wordnet_country_108544813 2
George_Berkeley	wikicat_English_philosophers 23
Syarhey_Kuznyatsow	wikicat_FC_Dinamo_Brest_players 4276
Barcelona	wikicat_University_towns 36
Ljubiša_Stevanović	wikicat_Yugoslavia_international_footballers 20
Max_Kruse	wikicat_Borussia_Mönchengladbach_players 29
Joseph-Désiré_Job	wikicat_Expatriate_footballers_in_England 11
Fred_Zinnemann	wikicat_German-language_film_directors 5
Pedro_Oliveira_(footballer)	wikicat_Portuguese_expatriates_in_Italy 702
Bret_McKenzie	wikicat_Living_people 10
Allan_Nielsen	wikicat_1998_FIFA_World_Cup_players 25
Abdus_Salam	wikicat_20th-century_physicists 1
Roberto_Merino	wikicat_Servette_FC_players 175
Benin	wikicat_Countries_in_Africa 1
Robert_Anton_Wilson	wikicat_American_anarchists 29
Western_New_York_Flash	wikicat_Association_football_clubs_established_in_2008 1
Rhenen	wikicat_Subdivisions_of_the_Netherlands 5053
Martin_Luther_King,_Jr.	wikicat_International_opponents_of_apartheid_in_South_Africa 160
Brian_O'Nolan	wikicat_Pseudonymous_writers 10
Spennymoor_United_F.C.	wikicat_Defunct_football_clubs_in_England 1
Joyce_Carol_Oates	wikicat_Women 1
Joanne_Dru	wikicat_American_television_actresses 2
Carl_Tiler	wikicat_Association_football_central_defenders 143
Miloš_Dimitrijević	wikicat_FC_Nantes_players 180
Rotherham_United_F.C.	wikicat_Association_football_clubs_established_in_1925 1939
Yevhen_Lutsenko	wikicat_Ukrainian_expatriate_footballers 1
Íþróttabandalag_Vestmannaeyja	wikicat_Association_football_clubs_established_in_1903 1999
David_Lynch	wikicat_American_rock_musicians 1
Alojz_Rebula	wikicat_Translators 113
Armin_Veh	wikicat_German_expatriates_in_Switzerland 11012
Sport_Boys	wikicat_Football_clubs_in_Peru 10961
Nikita_Rukavytsya	wikicat_Ukrainian_people 243
Ricardo_Rocha_(Portuguese_footballer)	wikicat_S.C._Braga_players 2
Socialist_Party_(Portugal)	wikicat_Political_parties_in_Portugal 5
Mvondo_Atangana	wikicat_Scottish_Premier_League_players 1
Jeremy_Bentham	wikicat_Animal_rights_advocates 12959
Ecuador	wikicat_Countries 1
Nassim_Mendil	wikicat_A.C._Ancona_players 15
Republic_of_Ireland_national_under-21_football_team	wordnet_football_team_108080025 35
Migen_Memelli	wikicat_Association_football_forwards 9
Javier_Marías	wordnet_writer_110794014 1
Allan_Michaelsen	wikicat_Danish_football_managers 40
Tórshavn	wikicat_Municipalities_of_the_Faroe_Islands 2624
Nathan_Abbey	wikicat_Boston_United_F.C._players 63
Terry_Boyle	wikicat_Cardiff_City_F.C._players 1
Alan_Dodd_(English_footballer)	wikicat_Rocester_F.C._players 21
Allan_Nielsen	wikicat_Danish_football_managers 79
Adriano_Ferreira_Silvestre	wikicat_Associação_Portuguesa_de_Desportos_players 41
Ladislas_Douniama	wikicat_US_Orléans_players 783
Negeri_Sembilan_FA	wikicat_Association_football_clubs 15
Emre_Belözoğlu	wikicat_Footballers_from_Istanbul 84
Talia_Shire	wikicat_Actors 1
Jakarta	wordnet_administrative_district_108491826 1
Wellington_da_Silva_Serezuella	wikicat_Associação_Ferroviária_de_Esportes_players 1015
Daniel_Nannskog	wikicat_Expatriate_footballers_in_China 47
Cologne	wikicat_Cities_in_North_Rhine-Westphalia 3
Southeast_Asia	wikicat_Regions_of_Asia 172
Jacques_Chirac	wikicat_Officers_of_the_National_Order_of_Quebec 7
Uladzimir_Karytska	wikicat_Expatriate_footballers_in_Slovakia 1
John_Kerry	wikicat_American_people_of_Scottish_descent 4
California	wikicat_States_of_the_United_States 32
Sivaji_Ganesan	wikicat_People_from_Thanjavur_district 48
Odessa	wikicat_Populated_coastal_places_in_Ukraine 1
West_Hollywood,_California	wikicat_Former_census-designated_places_in_California 1
Edgar_Çani	wikicat_U.S._Città_di_Palermo_players 1
California_Institute_of_Technology	wikicat_Universities_and_colleges_in_Los_Angeles_County,_California 1
Curly_Howard	wikicat_American_male_film_actors 2
Jonathan_Walters	wikicat_Living_people 1
Atlético_Huila	wikicat_Association_football_clubs_established_in_1990 1
Thiago_Maciel	wikicat_Betim_Esporte_Clube_players 609
Adam_Rooney	wikicat_Yeovil_Town_F.C._players 55
Gene_Kelly	wikicat_American_male_musical_theatre_actors 64
Rudolf_Peierls	wikicat_Lorentz_Medal_winners 7
Keanu_Reeves	wikicat_American_television_actors 30
Hinsdale,_Illinois	wikicat_Villages_in_Illinois 66
Cabeça_do_Cachorro	wikicat_Regions_of_South_America 6699
Roger_Penrose	wikicat_Professors_of_Gresham_College 221
Louis_XV_of_France	wikicat_People_from_Versailles 3279
Sani_Kaita	wikicat_Olympic_footballers_of_Nigeria 2
Adolf_Hitler	wikicat_German_painters 1753
Daniel_Majstorović	wikicat_SC_Fortuna_Köln_players 1487
Leonid_Hurwicz	wikicat_Polish_people 4
50_Cent	wikicat_American_hip_hop_record_producers 51
Voltaire	wikicat_French_essayists 5
Carl_Sagan	wikicat_American_pacifists 112
Biloela	wikicat_Populated_places_in_Queensland 45
Istanbul	wikicat_Cities_in_Turkey 2
Teemu_Pukki	wikicat_FC_Schalke_04_players 14
Pim_Fortuyn_List	wikicat_Political_parties_disestablished_in_2007 720
Mike_Ambersley	wikicat_American_soccer_players 6
Uganda	wikicat_States_and_territories_established_in_1962 12
Bernardo_Tengarrinha	wikicat_C.D._Santa_Clara_players 20
C.A._River_Plate	wikicat_Multi-sport_clubs_in_Argentina 4
Ilija_Najdoski	wikicat_Association_football_defenders 35
Le_Havre_A.C.	wordnet_club_108227214 1663
Daniele_De_Vezze	wikicat_Serie_B_footballers 2
George_Best	wikicat_Miami_FC_players 1507
Anthony_Eden	wikicat_British_people_of_World_War_II 36
Pierce_Brosnan	wikicat_21st-century_American_male_actors 7
Chile	wordnet_country_108544813 1
Norman_Foster_(director)	wikicat_American_film_directors 5
Hervé_Gaymard	wikicat_French_Ministers_of_Agriculture 31
Arabic_language	wikicat_Languages_of_Gibraltar 1
Kim_Nam-il	wikicat_Expatriate_footballers_in_Japan 2
Gordan_Petrić	wikicat_Yugoslavia_international_footballers 10
Paulo_Marcel_Pereira_Merabet	wikicat_K.S.C._Lokeren_Oost-Vlaanderen_players 1
Trinity_College,_Cambridge	wikicat_Organisations_based_in_Cambridge_with_royal_patronage 373
Ebbw_Vale_F.C.	wikicat_Association_football_clubs_disestablished_in_1998 4604
Wassily_Leontief	wikicat_American_academics 6
Gustavo_Victoria	wikicat_Converts_to_Islam 143
Cambodia	wikicat_Member_states_of_the_Association_of_Southeast_Asian_Nations 1
O'Hare_International_Airport	wikicat_Airports_in_Cook_County,_Illinois 1
Fábio_José_dos_Santos	wikicat_J._League_Division_1_players 6
UD_Melilla	wikicat_Football_clubs_in_Spain 1
Peggy_Lokando	wikicat_Waltham_Forest_F.C._players 9537
Estudiantes_de_La_Plata	wordnet_club_108227214 15
Martin_Lejsal	wikicat_SC_Heerenveen_players 6574
John_Cleese	wikicat_English_male_radio_actors 2
Stan_Laurel	wikicat_Music_hall_performers 162
Liv_Tyler	wikicat_Transcendental_Meditation_practitioners 5647
Talia_Shire	wikicat_Actors_from_New_York 22
Stephen_Bywater	wikicat_Ipswich_Town_F.C._players 1
Kemi	wikicat_Populated_places_established_in_1869 15462
Mauro_Bressan	wikicat_FC_Chiasso_players 8550
Marco_Gebhardt	wikicat_Living_people 1
Jersey_City,_New_Jersey	wikicat_Populated_places_on_the_Underground_Railroad 414
Port_Moresby	wikicat_Populated_places_established_in_1873 1193
Christian_Bassila	wikicat_French_expatriates_in_Greece 8141
Sylvia_Plath	wordnet_writer_110794014 21
Mario_Cáceres	wikicat_Chilean_Primera_División_players 38
Lower_Austria	wikicat_Historical_regions_in_Austria 288
Fluminense_F.C.	wikicat_Football_clubs_in_Rio_de_Janeiro_(city) 534
André_Luiz_Moreira	wikicat_CD_Tenerife_players 771
The_Specials	wikicat_Reggae_musical_groups 1
Roger_Ebert	wordnet_writer_110794014 19
Gregory_Peck	wikicat_20th_Century_Fox_contract_players 72
Chakhir_Belghazouani	wikicat_Moroccan_footballers 26
Danny_Califf	wikicat_Footballers_at_the_2000_Summer_Olympics 298
Henry_Adams	wikicat_People_from_Boston,_Massachusetts 19
Jim_Adams_(soccer)	wikicat_Cincinnati_Excite_players 11312
Morocco	wikicat_Arabic-speaking_countries_and_territories 1
Jefthon	wikicat_FC_Rubin_Kazan_players 313
A.S.G._Nocerina	wikicat_Lega_Pro_Prima_Divisione_clubs 1
S.E.F._Torres_1903	wikicat_Football_clubs_in_Italy 1
Edmund_Gwenn	wikicat_20th-century_English_male_actors 1
Armageddon_(1998_film)	wikicat_American_science_fiction_action_films 136
Christopher_Reeve	wikicat_American_screenwriters 17
Ismael_Santiago_López	wikicat_Xerez_CD_players 36
Jay_Mohr	wikicat_Male_actors_from_New_Jersey 5
Matteo_Momentè	wikicat_S.S._Sambenedettese_Calcio_players 1389
Nico_Claesen	wikicat_1990_FIFA_World_Cup_players 342
Carlos_María_Morales	wikicat_Deportivo_Toluca_F.C._footballers 100
Guwançmuhammet_Öwekow	wikicat_Turkmenistan_footballers 26
Wolverhampton	wikicat_NUTS_3_statistical_regions_of_the_United_Kingdom 1
Gottlob_Frege	wikicat_German_philosophers 1
Vlatko_Marković	wikicat_Yugoslav_football_managers 40
Bernie_Lilavois	wikicat_USL_First_Division_players 15
Karl_Marx	wikicat_Philosophers_of_law 11
Samuel_R._Delany	wikicat_Writers 1
Jamie_Moralee	wikicat_Newport_County_A.F.C._players 59
Tarbes	wikicat_Communes_of_Hautes-Pyrénées 6929
Aleksinac	wordnet_administrative_district_108491826 1
Shandong	wikicat_Administrative_divisions_of_China 1
Mario_Regueiro	wikicat_Superleague_Greece_players 1
Alekos_Alekou	wikicat_Cyprus_international_footballers 9598
Kloten	wikicat_Cities_in_Switzerland 2
Nélson_Marcos	wikicat_S.L._Benfica_footballers 1
Borussia_Dortmund	wordnet_club_108227214 1
Panathinaikos_B.C.	wikicat_Euroleague-winning_clubs 3
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Portugal_international_footballers 5
FK_Radnički_Niš	wikicat_Football_clubs_in_Serbia 5
Dundee_F.C.	wikicat_Scottish_Premier_League_teams 1
German_language	wikicat_Languages_of_Kazakhstan 33
Rabat	wordnet_administrative_district_108491826 122
Dewsbury	wikicat_Towns_in_West_Yorkshire 1
Georg_Wilhelm_Friedrich_Hegel	wikicat_Philosophers_of_education 535
Cincinnati	wikicat_Cities_in_Hamilton_County,_Ohio 5
Quebec_Liberal_Party	wikicat_Political_parties_in_Canada 2
Chalon-sur-Saône	wordnet_commune_108541609 4
Syarhey_Kuznyatsow	wikicat_FC_Arsenal_Kyiv_players 6
Dave_Mitchell_(footballer)	wikicat_Seiko_players 11088
Amy_LePeilbet	wikicat_Women 1
Poland	wikicat_Countries_in_Europe 1
Eduardo_Ratinho	wikicat_Living_people 1
Nicaragua	wikicat_Countries_in_Central_America 1
Nozomi_Hiroyama	wikicat_Expatriate_footballers_in_France 11
Art_Prize_of_the_German_Democratic_Republic	wikicat_Art_awards 77
Frank_Arnesen	wikicat_Expatriate_footballers_in_Spain 1
Henri_Poincaré	wikicat_19th-century_physicists 239
Order_of_the_Bath	wordnet_order_107168623 5
Luis_Bacalov	wikicat_Living_people 46
Kafoumba_Coulibaly	wikicat_Chonburi_F.C._players 997
Bradford_Park_Avenue_A.F.C.	wikicat_Former_Football_League_clubs 31
Bret_McKenzie	wikicat_New_Zealand_actors 5397
Alfred_North_Whitehead	wikicat_English_mathematicians 182
Fredrik_Björck	wikicat_Tromsø_IL_players 844
Jonathan_Gould	wikicat_Clevedon_Town_F.C._players 6
Lusaka	wordnet_administrative_district_108491826 8
John_Adams	wikicat_People_from_Quincy,_Massachusetts 9160
Silkeborg	wordnet_administrative_district_108491826 26
Alexander_Haig	wikicat_American_generals 71
Carmen_Electra	wikicat_Participants_in_American_reality_television_series 484
Carl_Dickinson	wikicat_Blackpool_F.C._players 18
Lagos	wikicat_Port_cities 22
Captain_Beefheart	wikicat_21st-century_American_painters 1642
Lenny_Kravitz	wikicat_American_actors 1
Emeryville,_California	wikicat_Incorporated_cities_and_towns_in_California 5
Velletri	wikicat_Communes_of_the_Province_of_Rome 1
Courteney_Cox	wikicat_American_film_actresses 1
Josh_Schwartz	wikicat_American_soap_opera_writers 1
Mircea_Rednic	wikicat_Romanian_expatriates_in_Azerbaijan 9004
Comoros	wikicat_Countries 1
Stocksbridge_Park_Steels_F.C.	wikicat_Football_clubs_in_South_Yorkshire 1
Gahar_Zagros_F.C.	wordnet_club_108227214 1
Bradford_Park_Avenue_A.F.C.	wikicat_Southern_Football_League_clubs 113
John_McCain	wikicat_Jeopardy!_contestants 9825
Beitar_Jerusalem_F.C.	wikicat_Football_clubs_in_Israel 4
Civic_Platform	wordnet_party_108256968 1
Fausto_Lourenço	wikicat_Expatriate_footballers_in_Bulgaria 3
Ronald_Coase	wikicat_People_from_Brent_(London_borough) 5455
Tom_Stoppard	wikicat_21st-century_dramatists_and_playwrights 9221
Garry_Thompson_(footballer_born_1959)	wikicat_Sheffield_Wednesday_F.C._players 34
Milovan_Milović	wikicat_FK_Javor_Ivanjica_players 74
War_of_the_Second_Coalition	wikicat_Napoleonic_Wars_treaties 6
Steve_Book	wikicat_Living_people 1
Laos	wikicat_Southeast_Asian_countries 1
Félix_Ricardo_Torres	wikicat_Hércules_CF_footballers 8
Artem_Starhorodskyi	wikicat_SC_Tavriya_Simferopol_players 1
Lucero_(entertainer)	wikicat_Mexican_actresses 7494
John_Maynard_Keynes	wikicat_Liberal_Party_(UK)_politicians 270
Real_Zaragoza	wikicat_Association_football_clubs_established_in_1932 153
John_Stuart_Mill	wikicat_Atheist_feminists 2144
Estonia_national_football_team	wikicat_National_sports_teams_of_Estonia 4611
Sanjay_Dutt	wikicat_Male_actors_in_Hindi_cinema 1
Piranshahr_County	wordnet_administrative_district_108491826 1
Eau_Claire,_Wisconsin	wikicat_Cities_in_Chippewa_County,_Wisconsin 9025
Carlos_Navarro_Montoya	wikicat_Colombian_football_managers 8254
Pantheon-Sorbonne_University	wikicat_Universities_in_Paris 2
Hungary_national_football_team	wikicat_European_national_association_football_teams 1
Senegal	wikicat_Countries 1
Luxembourg	wikicat_Divided_regions 39
Rod_Brown	wikicat_American_expatriate_basketball_people_in_Switzerland 182
Bilbao	wikicat_Port_cities_and_towns_on_the_Spanish_Atlantic_coast 16
Tokat	wikicat_Provinces_of_Turkey 18
Imperia	wikicat_Cities_and_towns_in_Liguria 269
Nery_Castillo	wikicat_Chicago_Fire_Soccer_Club_players 12
Nikita_Rukavytsya	wikicat_2._Bundesliga_players 25
Mounir_El_Hamdaoui	wikicat_AFC_Ajax_players 10
Jack_Black	wikicat_Jewish_American_writers 73
William_Golding	wikicat_British_writers 5
Aritz_Aduriz	wikicat_Spain_international_footballers 90
Chakhir_Belghazouani	wikicat_French_people_of_Moroccan_descent 132
Inverness	wordnet_site_108651247 5
Lionel_Jospin	wikicat_Prime_Ministers_of_France 12
Slovenia	wikicat_Member_states_of_NATO 6
Université_libre_de_Bruxelles	wikicat_Educational_institutions_established_in_1834 2988
Watertown,_Massachusetts	wikicat_Cities_in_Massachusetts 1
Parral_(footballer)	wikicat_Santa_Cruz_Futebol_Clube_players 35
Goiás_Esporte_Clube	wordnet_club_108227214 31
Greta_Scacchi	wikicat_English_stage_actresses 92
George_Best	wikicat_Queensland_Lions_players 11422
Friedrich_Hayek	wikicat_Austrian_School_economists 53
Jonathan_Téhoué	wikicat_SC_Bastia_players 1
Janet_Frame	wikicat_New_Zealand_people_of_Scottish_descent 203
Marco_Delvecchio	wikicat_Living_people 1
Zlatko_Yankov	wikicat_PFC_Lokomotiv_Sofia_players 1
ASK_Riga	wikicat_Euroleague-winning_clubs 27
Ninoslav_Milenković	wikicat_K._Sint-Truidense_V.V._players 1575
Ricky_Gervais	wikicat_English_television_actors 52
Central_Federal_District	wikicat_Federal_districts_of_Russia 5246
Yuriy_Tselykh	wikicat_FC_Metalist_Kharkiv_players 2
Dungannon_Swifts_F.C.	wikicat_Association_football_clubs_established_in_1949 2451
Eric_Clapton	wikicat_Blues_singers 88
Dietmar_Hamann	wikicat_German_footballers 6
Liverpool_F.C.	wikicat_G-14_clubs 1191
Friedrich_Engels	wikicat_German_writers 299
North_Korea	wikicat_Divided_regions 2
Jared_Borgetti	wikicat_Club_León_footballers 31
Bono	wikicat_Rock_singers 1
Meryl_Streep	wikicat_21st-century_actors 1
Aalen	wordnet_location_100027167 1
Andrzej_Bledzewski	wikicat_Miedź_Legnica_players 8322
Amman	wordnet_administrative_district_108491826 1
Pat_Morita	wikicat_Actors_from_California 76
Nahdat_Berkane	wikicat_Football_clubs_in_Morocco 6
Pallalcesto_Amatori_Udine	wikicat_Sports_clubs_established_in_1999 2964
Sonic_Team	wikicat_Video_game_development_companies 3
Xi'an	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China 32
Clinton_County,_Ohio	wordnet_county_108546183 233
Otto_Szabó	wikicat_Nemzeti_Bajnokság_I_players 5
Romford	wikicat_Post_towns_in_the_RM_postcode_area 6110
Simon_Grand	wikicat_Association_football_defenders 16
Peru	wikicat_Countries 4
Brian_O'Nolan	wikicat_Writers 1
Sydney_Brenner	wikicat_Biologists 4
Hong_Kong	wikicat_Metropolitan_areas 1836
Greene_County,_Pennsylvania	wikicat_Counties_of_Appalachia 1
Karl_Marx	wikicat_German_journalists 225
Jagiellonia_Białystok	wikicat_Football_clubs_in_Poland 975
Caroline_Seger	wikicat_Swedish_footballers 18
Argentina	wikicat_Spanish-speaking_countries_and_territories 1
Lenin_Prize	wikicat_Literary_awards 595
Jørgen_Kristensen	wikicat_Calgary_Boomers_players 158
Wycombe_Wanderers_F.C.	wikicat_Fan-owned_English_League_football_clubs 7
Robert_I,_Duke_of_Parma	wordnet_sovereign_110628644 1
Kim_Christensen_(footballer_born_1980)	wikicat_Brøndby_IF_players 2
Atari	wikicat_Video_game_development_companies 1
Mars_Attacks!	wikicat_American_comedy_science_fiction_films 23
Recklinghausen	wikicat_Cities_in_North_Rhine-Westphalia 1
Four_Tet	wikicat_Ableton_Live_users 7490
Eric_Idle	wikicat_English_dramatists_and_playwrights 371
Salem,_Virginia	wikicat_Cities_in_Virginia 1
New_Brunswick	wordnet_district_108552138 1
Daniel_Handler	wikicat_Male_short_story_writers 70
Tibet_Autonomous_Region	wordnet_administrative_district_108491826 38
Kadrina_Parish	wordnet_administrative_district_108491826 2
Paulo_Marcel_Pereira_Merabet	wikicat_Expatriate_footballers_in_South_Korea 1
Ryan_Mack	wikicat_Syracuse_Salty_Dogs_players 9433
Hetman_Zamość	wordnet_club_108227214 241
Adam_Strachan	wikicat_Living_people 1
Delta_Goodrem	wikicat_Australian_songwriters 89
Eduardo_Gonçalves_de_Oliveira	wikicat_Brazil_international_footballers 68
Vancouver_Island	wikicat_Islands_of_the_Pacific_Ocean 3
Flevoland	wikicat_NUTS_2_statistical_regions_of_the_European_Union 1
Luis_Fernando_Espindola	wikicat_Living_people 1
Carl_Sagan	wikicat_Agnostics 61
AS_Saint-Étienne	wordnet_club_108227214 1
Søren_Kierkegaard	wikicat_Danish_people 422
Mike_Ambersley	wikicat_USL_Premier_Development_League_players 256
Souss-Massa-Drâa	wordnet_administrative_district_108491826 14
Kang_Chul	wikicat_South_Korean_footballers 47
Joel_Soto	wikicat_Deportes_Concepción_footballers 1361
Shane_Huke	wikicat_People_from_Reading,_Berkshire 14677
Alex_Bruce_(footballer,_born_1984)	wikicat_People_from_Norwich 378
Ann_Sothern	wikicat_Women 1
Nicollette_Sheridan	wikicat_English_soap_opera_actresses 10685
Jim_Rodwell	wikicat_Darlington_F.C._players 111
Nicola_Amoruso	wikicat_Modena_F.C._players 19
Tigres_UANL	wordnet_club_108227214 25
Red_Sea	wordnet_lake_109328904 8604
Autodromo_Nazionale_Monza	wordnet_venue_108677628 3
Bas_Savage	wikicat_Walton_&amp;_Hersham_F.C._players 3
Ted_Hughes	wordnet_writer_110794014 1
Flevoland	wikicat_Polders 2528
Dave_Mitchell_(footballer)	wikicat_Australian_soccer_players 10
Glasgow	wikicat_Lieutenancy_areas_of_Scotland 1
Richard_Dawkins	wikicat_Critics_of_religions 7
Steve_Collis	wikicat_The_Football_League_players 1
Zlatan_Ibrahimović	wikicat_A.C._Milan_players 151
Ironton,_Ohio	wikicat_County_seats_in_Ohio 1
Gustavo_Reggi	wikicat_Reggina_Calcio_players 95
Roque_Santa_Cruz	wikicat_Club_Olimpia_footballers 28
Franz_Carr	wikicat_English_footballers 6
Kherson	wikicat_Populated_places_established_in_1778 10
Amlash_County	wikicat_Counties_of_Gilan_Province 3
Wu-Tang_Clan	wordnet_artist_109812338 13
José_Veiga	wikicat_The_Football_League_players 3
Robert_Silverberg	wikicat_American_science_fiction_writers 1
Changsha_Huanghua_International_Airport	wordnet_airport_102692232 43
Luis_Flores_(basketball)	wikicat_Golden_State_Warriors_players 59
Robin_Cook_(American_novelist)	wikicat_Harvard_University_alumni 212
Joyce_Carol_Oates	wikicat_American_poets 32
Inglewood,_California	wordnet_administrative_district_108491826 1
Sigmund_Freud	wikicat_Austrian_scientists 37
August_Wilhelm_von_Hofmann	wikicat_Ethnic_German_people 56
Dino_Fava	wikicat_S.S._Formia_Calcio_players 8729
Fortaleza	wordnet_administrative_district_108491826 20
Nicolas_Anelka	wikicat_Converts_to_Islam_from_Christianity 7939
Simon_Grand	wikicat_Aldershot_Town_F.C._players 9
Mitt_Romney	wikicat_State_governors_of_the_United_States 102
Cebu	wordnet_administrative_district_108491826 4
Jules_Vandooren	wikicat_Association_football_defenders 1
Mauritania	wordnet_country_108544813 1
Barnsley_F.C.	wikicat_Football_League_Championship_clubs 1
Miklós_Horthy	wordnet_officeholder_110371450 2
University_of_São_Paulo	wikicat_Universities_and_colleges 1021
June_Allyson	wikicat_American_stage_actors 1
Stephen_Fry	wikicat_British_comedians 68
Minsk	wikicat_Capitals_in_Europe 43
Daphne_du_Maurier	wikicat_British_historical_novelists 1
University_of_San_Francisco	wikicat_Universities_and_colleges_in_Sacramento_County,_California 6232
INXS	wikicat_Australian_alternative_rock_groups 12268
Suat_Usta	wikicat_Turkey_under-21_international_footballers 48
Aleksandar_Bajevski	wikicat_Macedonian_footballers 1
Chennai	wikicat_Cities_and_towns_in_Tamil_Nadu 52
Kerala_State_Film_Award	wikicat_Indian_film_awards 9
Barak_Badash	wikicat_Football_players_from_Netanya 6444
Kalusha_Bwalya	wikicat_Living_people 1
Eduardo_Costa	wikicat_Club_de_Regatas_Vasco_da_Gama_players 330
Gene_Kelly	wikicat_American_musical_theatre_actors 45
Delta_Goodrem	wikicat_Actresses_from_Sydney 11638
Queen's_University	wikicat_Educational_institutions_established_in_1841 11898
Hapoel_Nir_Ramat_HaSharon_F.C.	wikicat_Football_clubs_in_Israel 121
Viggo_Mortensen	wikicat_People_from_New_York_City 2
Halmahera	wikicat_Maluku_Islands 1
Andrzej_Bledzewski	wikicat_Polish_footballers 15
Chick_Corea	wikicat_GRP_Records_artists 6607
Roger_Glover	wikicat_Rock_bass_guitarists 449
Spennymoor_United_F.C.	wikicat_Football_clubs_in_County_Durham 4065
Mississippi_River	wordnet_river_109411430 5
Peter_Hynes	wikicat_Shelbourne_F.C._players 3
Ross_Macdonald	wikicat_American_crime_fiction_writers 9
I._M._Pei	wikicat_Living_people 330
Donald_Crisp	wikicat_English_screenwriters 24
Paulo_Marcel_Pereira_Merabet	wikicat_Clube_do_Remo_players 307
Young_Artist_Award	wikicat_American_film_awards 21
Gilbert_Bodart	wikicat_K.V._Oostende_managers 8057
Bath,_Maine	wikicat_Cities_in_Maine 2
United_Arab_Emirates	wikicat_Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf 4
Seol_Ki-hyeon	wikicat_Incheon_United_FC_players 1
Leeuwarden	wordnet_administrative_district_108491826 1
Chad_Harpur	wikicat_Association_football_goalkeepers 201
Dessau	wikicat_World_Heritage_Sites_in_Germany 12
Sarasota,_Florida	wordnet_administrative_district_108491826 31
Friedrich_Engels	wikicat_German_economists 61
Raúl_(footballer)	wikicat_La_Liga_footballers 1
Gregory_Peck	wikicat_21st-century_American_male_actors 2
Roberto_Pompei	wikicat_Huracán_footballers 30
Syarhey_Kuznyatsow	wikicat_Living_people 4
Helsinki	wikicat_Municipalities_of_Uusimaa 49
Dilip_Kumar	wikicat_Male_actors_from_Mumbai 6
Almería_Airport	wordnet_airport_102692232 6
Ville_Väisänen	wikicat_Living_people 1
Terrance_Roberson	wikicat_BC_Kyiv_players 9407
Malaysia	wikicat_Member_states_of_the_United_Nations 1
Rodney_Bush	wikicat_Expatriate_footballers_in_Scotland 1
Syracuse,_New_York	wikicat_Populated_places_on_the_Underground_Railroad 85
Jun_Senoue	wikicat_People_from_Miyagi_Prefecture 642
Nicaragua	wikicat_Countries 1
Aníbal_Cavaco_Silva	wikicat_Knights_of_the_Order_of_the_Gold_Lion_of_the_House_of_Nassau 1
CS_Sedan_Ardennes	wikicat_Football_clubs_in_France 72
Germany	wikicat_States_and_territories_established_in_1871 182
Mersch	wikicat_Communes_of_Luxembourg 1
Frank_Fahrenhorst	wikicat_People_from_North_Rhine-Westphalia 541
Nelson_Mandela	wikicat_Pacifists 13
Gökhan_Bozkaya	wikicat_Giresunspor_footballers 54
Cold_Turkey_(film)	wordnet_movie_106613686 1
Gene_Wilder	wikicat_American_people 1
Friedrich_Heinrich_Jacobi	wikicat_18th-century_philosophers 2
Turan_Tovuz_PFK	wikicat_Association_football_clubs_established_in_1954 8474
Gary_Teale	wikicat_Sheffield_Wednesday_F.C._players 125
William_Thomson,_1st_Baron_Kelvin	wikicat_People_of_the_Industrial_Revolution 1
Alan_McLoughlin	wikicat_Forest_Green_Rovers_F.C._players 1189
Jacques_Chaban-Delmas	wikicat_Transport_ministers_of_France 7
Dune_(film)	wikicat_1980s_science_fiction_films 78
Čakovec	wordnet_administrative_district_108491826 1
Mikel_Arce	wikicat_CD_Constancia_footballers 8142
Kaunas	wikicat_Cities_in_Lithuania 1
Christopher_Guest	wikicat_American_people 6
Johnny_Carson	wikicat_American_writers 2
British_Columbia	wikicat_States_and_territories_established_in_1871 1294
Palo_Alto,_California	wikicat_Cities_in_Santa_Clara_County,_California 9
Saul_Kripke	wikicat_Analytic_philosophers 4
Filmfare_Awards	wikicat_Indian_awards 12326
