Andrey_Yeshchenko	wikicat_Russian_footballers 3
Christian_Bassila	wikicat_French_expatriates_in_Greece 16213
Sylvia_Plath	wordnet_writer_110794014 1
Mario_Cáceres	wikicat_Chilean_Primera_División_players 9
Lower_Austria	wikicat_Historical_regions_in_Austria 55
Fluminense_F.C.	wikicat_Football_clubs_in_Rio_de_Janeiro_(city) 4027
André_Luiz_Moreira	wikicat_CD_Tenerife_players 343
The_Specials	wikicat_Reggae_musical_groups 1
Roger_Ebert	wordnet_writer_110794014 26
Gregory_Peck	wikicat_20th_Century_Fox_contract_players 22
Chakhir_Belghazouani	wikicat_Moroccan_footballers 16
Danny_Califf	wikicat_Footballers_at_the_2000_Summer_Olympics 70
Henry_Adams	wikicat_People_from_Boston,_Massachusetts 14
Jim_Adams_(soccer)	wikicat_Cincinnati_Excite_players 14841
Morocco	wikicat_Arabic-speaking_countries_and_territories 2
Jefthon	wikicat_FC_Rubin_Kazan_players 456
A.S.G._Nocerina	wikicat_Lega_Pro_Prima_Divisione_clubs 2
S.E.F._Torres_1903	wikicat_Football_clubs_in_Italy 1
Edmund_Gwenn	wikicat_20th-century_English_male_actors 1
Armageddon_(1998_film)	wikicat_American_science_fiction_action_films 215
Christopher_Reeve	wikicat_American_screenwriters 5
Ismael_Santiago_López	wikicat_Xerez_CD_players 23
Jay_Mohr	wikicat_Male_actors_from_New_Jersey 51
Matteo_Momentè	wikicat_S.S._Sambenedettese_Calcio_players 308
Nico_Claesen	wikicat_1990_FIFA_World_Cup_players 43
Carlos_María_Morales	wikicat_Deportivo_Toluca_F.C._footballers 125
Guwançmuhammet_Öwekow	wikicat_Turkmenistan_footballers 29
Wolverhampton	wikicat_NUTS_3_statistical_regions_of_the_United_Kingdom 4
Gottlob_Frege	wikicat_German_philosophers 1
Vlatko_Marković	wikicat_Yugoslav_football_managers 27
Bernie_Lilavois	wikicat_USL_First_Division_players 7
Karl_Marx	wikicat_Philosophers_of_law 9
Samuel_R._Delany	wikicat_Writers 1
Jamie_Moralee	wikicat_Newport_County_A.F.C._players 4
Tarbes	wikicat_Communes_of_Hautes-Pyrénées 12073
Aleksinac	wordnet_administrative_district_108491826 17
Shandong	wikicat_Administrative_divisions_of_China 1
Mario_Regueiro	wikicat_Superleague_Greece_players 1
Alekos_Alekou	wikicat_Cyprus_international_footballers 11764
Kloten	wikicat_Cities_in_Switzerland 1
Nélson_Marcos	wikicat_S.L._Benfica_footballers 1
Borussia_Dortmund	wordnet_club_108227214 7
Panathinaikos_B.C.	wikicat_Euroleague-winning_clubs 3
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Portugal_international_footballers 4
FK_Radnički_Niš	wikicat_Football_clubs_in_Serbia 16
Dundee_F.C.	wikicat_Scottish_Premier_League_teams 1
German_language	wikicat_Languages_of_Kazakhstan 99
Rabat	wordnet_administrative_district_108491826 1
Dewsbury	wikicat_Towns_in_West_Yorkshire 1
Georg_Wilhelm_Friedrich_Hegel	wikicat_Philosophers_of_education 442
Cincinnati	wikicat_Cities_in_Hamilton_County,_Ohio 2
Quebec_Liberal_Party	wikicat_Political_parties_in_Canada 1
Chalon-sur-Saône	wordnet_commune_108541609 1
Syarhey_Kuznyatsow	wikicat_FC_Arsenal_Kyiv_players 1
Dave_Mitchell_(footballer)	wikicat_Seiko_players 14898
Amy_LePeilbet	wikicat_Women 1
Poland	wikicat_Countries_in_Europe 1
Eduardo_Ratinho	wikicat_Living_people 1
Nicaragua	wikicat_Countries_in_Central_America 1
Nozomi_Hiroyama	wikicat_Expatriate_footballers_in_France 6
Art_Prize_of_the_German_Democratic_Republic	wikicat_Art_awards 12
Frank_Arnesen	wikicat_Expatriate_footballers_in_Spain 1
Henri_Poincaré	wikicat_19th-century_physicists 121
Order_of_the_Bath	wordnet_order_107168623 1
Luis_Bacalov	wikicat_Living_people 14
Kafoumba_Coulibaly	wikicat_Chonburi_F.C._players 738
Bradford_Park_Avenue_A.F.C.	wikicat_Former_Football_League_clubs 50
Bret_McKenzie	wikicat_New_Zealand_actors 14463
Alfred_North_Whitehead	wikicat_English_mathematicians 146
Fredrik_Björck	wikicat_Tromsø_IL_players 612
Jonathan_Gould	wikicat_Clevedon_Town_F.C._players 6
Lusaka	wordnet_administrative_district_108491826 1
John_Adams	wikicat_People_from_Quincy,_Massachusetts 12786
Silkeborg	wordnet_administrative_district_108491826 243
Alexander_Haig	wikicat_American_generals 29
Carmen_Electra	wikicat_Participants_in_American_reality_television_series 650
Carl_Dickinson	wikicat_Blackpool_F.C._players 50
Lagos	wikicat_Port_cities 31
Captain_Beefheart	wikicat_21st-century_American_painters 1797
Lenny_Kravitz	wikicat_American_actors 1
Emeryville,_California	wikicat_Incorporated_cities_and_towns_in_California 2
Velletri	wikicat_Communes_of_the_Province_of_Rome 2
Courteney_Cox	wikicat_American_film_actresses 1
Josh_Schwartz	wikicat_American_soap_opera_writers 2
Mircea_Rednic	wikicat_Romanian_expatriates_in_Azerbaijan 13113
Comoros	wikicat_Countries 1
Stocksbridge_Park_Steels_F.C.	wikicat_Football_clubs_in_South_Yorkshire 1
Gahar_Zagros_F.C.	wordnet_club_108227214 1
Bradford_Park_Avenue_A.F.C.	wikicat_Southern_Football_League_clubs 123
John_McCain	wikicat_Jeopardy!_contestants 15447
Beitar_Jerusalem_F.C.	wikicat_Football_clubs_in_Israel 3
Civic_Platform	wordnet_party_108256968 1
Fausto_Lourenço	wikicat_Expatriate_footballers_in_Bulgaria 5
Ronald_Coase	wikicat_People_from_Brent_(London_borough) 16769
Tom_Stoppard	wikicat_21st-century_dramatists_and_playwrights 12502
Garry_Thompson_(footballer_born_1959)	wikicat_Sheffield_Wednesday_F.C._players 33
Milovan_Milović	wikicat_FK_Javor_Ivanjica_players 40
War_of_the_Second_Coalition	wikicat_Napoleonic_Wars_treaties 12
Steve_Book	wikicat_Living_people 1
Laos	wikicat_Southeast_Asian_countries 1
Félix_Ricardo_Torres	wikicat_Hércules_CF_footballers 46
Artem_Starhorodskyi	wikicat_SC_Tavriya_Simferopol_players 1
Lucero_(entertainer)	wikicat_Mexican_actresses 13417
John_Maynard_Keynes	wikicat_Liberal_Party_(UK)_politicians 477
Real_Zaragoza	wikicat_Association_football_clubs_established_in_1932 30
John_Stuart_Mill	wikicat_Atheist_feminists 3697
Estonia_national_football_team	wikicat_National_sports_teams_of_Estonia 14426
Sanjay_Dutt	wikicat_Male_actors_in_Hindi_cinema 2
Piranshahr_County	wordnet_administrative_district_108491826 1
Eau_Claire,_Wisconsin	wikicat_Cities_in_Chippewa_County,_Wisconsin 12895
Carlos_Navarro_Montoya	wikicat_Colombian_football_managers 15455
Pantheon-Sorbonne_University	wikicat_Universities_in_Paris 2
Hungary_national_football_team	wikicat_European_national_association_football_teams 1
Senegal	wikicat_Countries 1
Luxembourg	wikicat_Divided_regions 46
Rod_Brown	wikicat_American_expatriate_basketball_people_in_Switzerland 319
Bilbao	wikicat_Port_cities_and_towns_on_the_Spanish_Atlantic_coast 1
Tokat	wikicat_Provinces_of_Turkey 26
Imperia	wikicat_Cities_and_towns_in_Liguria 114
Nery_Castillo	wikicat_Chicago_Fire_Soccer_Club_players 5
Nikita_Rukavytsya	wikicat_2._Bundesliga_players 72
Mounir_El_Hamdaoui	wikicat_AFC_Ajax_players 53
Jack_Black	wikicat_Jewish_American_writers 70
William_Golding	wikicat_British_writers 2
Aritz_Aduriz	wikicat_Spain_international_footballers 82
Chakhir_Belghazouani	wikicat_French_people_of_Moroccan_descent 115
Inverness	wordnet_site_108651247 44
Lionel_Jospin	wikicat_Prime_Ministers_of_France 3
Slovenia	wikicat_Member_states_of_NATO 1
Université_libre_de_Bruxelles	wikicat_Educational_institutions_established_in_1834 13965
Watertown,_Massachusetts	wikicat_Cities_in_Massachusetts 1
Parral_(footballer)	wikicat_Santa_Cruz_Futebol_Clube_players 10
Goiás_Esporte_Clube	wordnet_club_108227214 10
Greta_Scacchi	wikicat_English_stage_actresses 74
George_Best	wikicat_Queensland_Lions_players 13898
Friedrich_Hayek	wikicat_Austrian_School_economists 23
Jonathan_Téhoué	wikicat_SC_Bastia_players 4
Janet_Frame	wikicat_New_Zealand_people_of_Scottish_descent 1793
Marco_Delvecchio	wikicat_Living_people 1
Zlatko_Yankov	wikicat_PFC_Lokomotiv_Sofia_players 1
ASK_Riga	wikicat_Euroleague-winning_clubs 6
Ninoslav_Milenković	wikicat_K._Sint-Truidense_V.V._players 3003
Ricky_Gervais	wikicat_English_television_actors 8
Central_Federal_District	wikicat_Federal_districts_of_Russia 10433
Yuriy_Tselykh	wikicat_FC_Metalist_Kharkiv_players 6
Dungannon_Swifts_F.C.	wikicat_Association_football_clubs_established_in_1949 3544
Eric_Clapton	wikicat_Blues_singers 8
Dietmar_Hamann	wikicat_German_footballers 1
Liverpool_F.C.	wikicat_G-14_clubs 34
Friedrich_Engels	wikicat_German_writers 419
North_Korea	wikicat_Divided_regions 2
Jared_Borgetti	wikicat_Club_León_footballers 3
Bono	wikicat_Rock_singers 1
Meryl_Streep	wikicat_21st-century_actors 2
Aalen	wordnet_location_100027167 1
Andrzej_Bledzewski	wikicat_Miedź_Legnica_players 13271
Amman	wordnet_administrative_district_108491826 1
Pat_Morita	wikicat_Actors_from_California 83
Nahdat_Berkane	wikicat_Football_clubs_in_Morocco 3
Pallalcesto_Amatori_Udine	wikicat_Sports_clubs_established_in_1999 8980
Sonic_Team	wikicat_Video_game_development_companies 1
Xi'an	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China 8
Clinton_County,_Ohio	wordnet_county_108546183 48
Otto_Szabó	wikicat_Nemzeti_Bajnokság_I_players 17
Romford	wikicat_Post_towns_in_the_RM_postcode_area 16775
Simon_Grand	wikicat_Association_football_defenders 24
Peru	wikicat_Countries 1
Brian_O'Nolan	wikicat_Writers 1
Sydney_Brenner	wikicat_Biologists 184
Hong_Kong	wikicat_Metropolitan_areas 390
Greene_County,_Pennsylvania	wikicat_Counties_of_Appalachia 2
Karl_Marx	wikicat_German_journalists 212
Jagiellonia_Białystok	wikicat_Football_clubs_in_Poland 167
Caroline_Seger	wikicat_Swedish_footballers 1
Argentina	wikicat_Spanish-speaking_countries_and_territories 1
Lenin_Prize	wikicat_Literary_awards 439
Jørgen_Kristensen	wikicat_Calgary_Boomers_players 196
Wycombe_Wanderers_F.C.	wikicat_Fan-owned_English_League_football_clubs 45
Robert_I,_Duke_of_Parma	wordnet_sovereign_110628644 36
Kim_Christensen_(footballer_born_1980)	wikicat_Brøndby_IF_players 4
Atari	wikicat_Video_game_development_companies 2
Mars_Attacks!	wikicat_American_comedy_science_fiction_films 84
Recklinghausen	wikicat_Cities_in_North_Rhine-Westphalia 1
Four_Tet	wikicat_Ableton_Live_users 15145
Eric_Idle	wikicat_English_dramatists_and_playwrights 93
Salem,_Virginia	wikicat_Cities_in_Virginia 1
New_Brunswick	wordnet_district_108552138 1
Daniel_Handler	wikicat_Male_short_story_writers 67
Tibet_Autonomous_Region	wordnet_administrative_district_108491826 28
Kadrina_Parish	wordnet_administrative_district_108491826 1
Paulo_Marcel_Pereira_Merabet	wikicat_Expatriate_footballers_in_South_Korea 1
Ryan_Mack	wikicat_Syracuse_Salty_Dogs_players 12851
Hetman_Zamość	wordnet_club_108227214 1
Adam_Strachan	wikicat_Living_people 1
Delta_Goodrem	wikicat_Australian_songwriters 42
Eduardo_Gonçalves_de_Oliveira	wikicat_Brazil_international_footballers 101
Vancouver_Island	wikicat_Islands_of_the_Pacific_Ocean 2
Flevoland	wikicat_NUTS_2_statistical_regions_of_the_European_Union 3
Luis_Fernando_Espindola	wikicat_Living_people 1
Carl_Sagan	wikicat_Agnostics 64
AS_Saint-Étienne	wordnet_club_108227214 2
Søren_Kierkegaard	wikicat_Danish_people 51
Mike_Ambersley	wikicat_USL_Premier_Development_League_players 20
Souss-Massa-Drâa	wordnet_administrative_district_108491826 3
Kang_Chul	wikicat_South_Korean_footballers 2
Joel_Soto	wikicat_Deportes_Concepción_footballers 2407
Shane_Huke	wikicat_People_from_Reading,_Berkshire 5461
Alex_Bruce_(footballer,_born_1984)	wikicat_People_from_Norwich 713
Ann_Sothern	wikicat_Women 1
Nicollette_Sheridan	wikicat_English_soap_opera_actresses 13734
Jim_Rodwell	wikicat_Darlington_F.C._players 166
Nicola_Amoruso	wikicat_Modena_F.C._players 48
Tigres_UANL	wordnet_club_108227214 15
Red_Sea	wordnet_lake_109328904 14381
Autodromo_Nazionale_Monza	wordnet_venue_108677628 4
Bas_Savage	wikicat_Walton_&amp;_Hersham_F.C._players 37
Ted_Hughes	wordnet_writer_110794014 1
Flevoland	wikicat_Polders 2401
Dave_Mitchell_(footballer)	wikicat_Australian_soccer_players 4
Glasgow	wikicat_Lieutenancy_areas_of_Scotland 1
Richard_Dawkins	wikicat_Critics_of_religions 17
Steve_Collis	wikicat_The_Football_League_players 1
Zlatan_Ibrahimović	wikicat_A.C._Milan_players 293
Ironton,_Ohio	wikicat_County_seats_in_Ohio 1
Gustavo_Reggi	wikicat_Reggina_Calcio_players 110
Roque_Santa_Cruz	wikicat_Club_Olimpia_footballers 6
Franz_Carr	wikicat_English_footballers 1
Kherson	wikicat_Populated_places_established_in_1778 13
Amlash_County	wikicat_Counties_of_Gilan_Province 8
Wu-Tang_Clan	wordnet_artist_109812338 8
José_Veiga	wikicat_The_Football_League_players 1
Robert_Silverberg	wikicat_American_science_fiction_writers 1
Changsha_Huanghua_International_Airport	wordnet_airport_102692232 3
Luis_Flores_(basketball)	wikicat_Golden_State_Warriors_players 39
Robin_Cook_(American_novelist)	wikicat_Harvard_University_alumni 87
Joyce_Carol_Oates	wikicat_American_poets 60
Inglewood,_California	wordnet_administrative_district_108491826 1
Sigmund_Freud	wikicat_Austrian_scientists 55
August_Wilhelm_von_Hofmann	wikicat_Ethnic_German_people 11
Dino_Fava	wikicat_S.S._Formia_Calcio_players 12581
Fortaleza	wordnet_administrative_district_108491826 3
Nicolas_Anelka	wikicat_Converts_to_Islam_from_Christianity 16803
Simon_Grand	wikicat_Aldershot_Town_F.C._players 74
Mitt_Romney	wikicat_State_governors_of_the_United_States 158
Cebu	wordnet_administrative_district_108491826 22
Jules_Vandooren	wikicat_Association_football_defenders 2
Mauritania	wordnet_country_108544813 1
Barnsley_F.C.	wikicat_Football_League_Championship_clubs 1
Miklós_Horthy	wordnet_officeholder_110371450 1
University_of_São_Paulo	wikicat_Universities_and_colleges 227
June_Allyson	wikicat_American_stage_actors 1
Stephen_Fry	wikicat_British_comedians 14
Minsk	wikicat_Capitals_in_Europe 1
Daphne_du_Maurier	wikicat_British_historical_novelists 2
University_of_San_Francisco	wikicat_Universities_and_colleges_in_Sacramento_County,_California 7683
INXS	wikicat_Australian_alternative_rock_groups 8912
Suat_Usta	wikicat_Turkey_under-21_international_footballers 3
Aleksandar_Bajevski	wikicat_Macedonian_footballers 5
Chennai	wikicat_Cities_and_towns_in_Tamil_Nadu 10
Kerala_State_Film_Award	wikicat_Indian_film_awards 10
Barak_Badash	wikicat_Football_players_from_Netanya 14642
Kalusha_Bwalya	wikicat_Living_people 1
Eduardo_Costa	wikicat_Club_de_Regatas_Vasco_da_Gama_players 122
Gene_Kelly	wikicat_American_musical_theatre_actors 49
Delta_Goodrem	wikicat_Actresses_from_Sydney 11876
Queen's_University	wikicat_Educational_institutions_established_in_1841 11120
Hapoel_Nir_Ramat_HaSharon_F.C.	wikicat_Football_clubs_in_Israel 81
Viggo_Mortensen	wikicat_People_from_New_York_City 2
Halmahera	wikicat_Maluku_Islands 1
Andrzej_Bledzewski	wikicat_Polish_footballers 1
Chick_Corea	wikicat_GRP_Records_artists 14716
Roger_Glover	wikicat_Rock_bass_guitarists 55
Spennymoor_United_F.C.	wikicat_Football_clubs_in_County_Durham 1699
Mississippi_River	wordnet_river_109411430 1
Peter_Hynes	wikicat_Shelbourne_F.C._players 7
Ross_Macdonald	wikicat_American_crime_fiction_writers 7
I._M._Pei	wikicat_Living_people 152
Donald_Crisp	wikicat_English_screenwriters 22
Paulo_Marcel_Pereira_Merabet	wikicat_Clube_do_Remo_players 429
Young_Artist_Award	wikicat_American_film_awards 10
Gilbert_Bodart	wikicat_K.V._Oostende_managers 17051
Bath,_Maine	wikicat_Cities_in_Maine 1
United_Arab_Emirates	wikicat_Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf 3
Seol_Ki-hyeon	wikicat_Incheon_United_FC_players 2
Leeuwarden	wordnet_administrative_district_108491826 172
Chad_Harpur	wikicat_Association_football_goalkeepers 29
Dessau	wikicat_World_Heritage_Sites_in_Germany 43
Sarasota,_Florida	wordnet_administrative_district_108491826 3
Friedrich_Engels	wikicat_German_economists 19
Raúl_(footballer)	wikicat_La_Liga_footballers 1
Gregory_Peck	wikicat_21st-century_American_male_actors 1
Roberto_Pompei	wikicat_Huracán_footballers 31
Syarhey_Kuznyatsow	wikicat_Living_people 1
Helsinki	wikicat_Municipalities_of_Uusimaa 16
Dilip_Kumar	wikicat_Male_actors_from_Mumbai 5
Almería_Airport	wordnet_airport_102692232 15
Ville_Väisänen	wikicat_Living_people 1
Terrance_Roberson	wikicat_BC_Kyiv_players 13167
Malaysia	wikicat_Member_states_of_the_United_Nations 1
Rodney_Bush	wikicat_Expatriate_footballers_in_Scotland 1
Syracuse,_New_York	wikicat_Populated_places_on_the_Underground_Railroad 36
Jun_Senoue	wikicat_People_from_Miyagi_Prefecture 1534
Nicaragua	wikicat_Countries 1
Aníbal_Cavaco_Silva	wikicat_Knights_of_the_Order_of_the_Gold_Lion_of_the_House_of_Nassau 5
CS_Sedan_Ardennes	wikicat_Football_clubs_in_France 55
Germany	wikicat_States_and_territories_established_in_1871 211
Mersch	wikicat_Communes_of_Luxembourg 1
Frank_Fahrenhorst	wikicat_People_from_North_Rhine-Westphalia 746
Nelson_Mandela	wikicat_Pacifists 5
Gökhan_Bozkaya	wikicat_Giresunspor_footballers 47
Cold_Turkey_(film)	wordnet_movie_106613686 1
Gene_Wilder	wikicat_American_people 1
Friedrich_Heinrich_Jacobi	wikicat_18th-century_philosophers 3
Turan_Tovuz_PFK	wikicat_Association_football_clubs_established_in_1954 234
Gary_Teale	wikicat_Sheffield_Wednesday_F.C._players 193
William_Thomson,_1st_Baron_Kelvin	wikicat_People_of_the_Industrial_Revolution 5
Alan_McLoughlin	wikicat_Forest_Green_Rovers_F.C._players 603
Jacques_Chaban-Delmas	wikicat_Transport_ministers_of_France 40
Dune_(film)	wikicat_1980s_science_fiction_films 36
Čakovec	wordnet_administrative_district_108491826 21
Mikel_Arce	wikicat_CD_Constancia_footballers 13658
Kaunas	wikicat_Cities_in_Lithuania 1
Christopher_Guest	wikicat_American_people 1
Johnny_Carson	wikicat_American_writers 6
British_Columbia	wikicat_States_and_territories_established_in_1871 8310
Palo_Alto,_California	wikicat_Cities_in_Santa_Clara_County,_California 8
Saul_Kripke	wikicat_Analytic_philosophers 2
Filmfare_Awards	wikicat_Indian_awards 15572
Nicaraguan_Revolution	wikicat_Guerrilla_wars 11
Jennifer_Lopez	wikicat_American_television_producers 90
Kelly_Berville	wikicat_APOP_Kinyras_FC_players 237
Bob_Hope	wikicat_American_people_of_British_descent 2
Daniel_Dennett	wikicat_20th-century_American_people 2656
Frances_Goodrich	wikicat_Writers 5
John_Stuart_Mill	wikicat_British_feminists 59
Bajo_Aragón	wordnet_administrative_district_108491826 52
King_Khalid_International_Airport	wikicat_Airports_in_Saudi_Arabia 14930
Jarosław	wikicat_Cities_and_towns_in_Podkarpackie_Voivodeship 13932
Milan_Purović	wikicat_Ukrainian_Premier_League_players 2
Pavel_Kirylchyk	wikicat_FC_Kairat_players 2
Alice_Munro	wikicat_Writers_from_Ontario 1628
George_Parris	wikicat_Bristol_City_F.C._players 52
Swindon_Town_F.C.	wikicat_Southern_Football_League_clubs 1
Geraldine_Chaplin	wikicat_21st-century_American_actresses 1
Xavier_Gravelaine	wikicat_SM_Caen_players 78
Fleetwood_Town_F.C.	wikicat_Northern_Premier_League_clubs 1
Colorado_Rapids	wikicat_Soccer_clubs_in_the_United_States 1
George_Orwell	wikicat_English_essayists 34
Borussia_Dortmund	wikicat_Publicly_traded_sports_companies 29
Le_Havre_AC	wikicat_Football_clubs_in_France 1025
U.S._Pergolettese_1932	wikicat_Association_football_clubs_established_in_1932 221
County_Tipperary	wordnet_administrative_district_108491826 305
Tokushima,_Tokushima	wikicat_Populated_coastal_places_in_Japan 1
San_Antonio	wikicat_County_seats_in_Texas 19
England_national_under-21_football_team	wikicat_England_national_football_teams 3
The_Animatrix	wikicat_Direct-to-video_films 8839
Marijan_Kovačević	wikicat_NK_Široki_Brijeg_players 81
Sugar_Land,_Texas	wikicat_Cities_in_Fort_Bend_County,_Texas 4
John_Gidman	wikicat_Aston_Villa_F.C._players 440
Jean_Harlow	wikicat_Actors 1
Gurban_Gurbanov	wikicat_Azerbaijani_football_managers 15619
Kozienice_County	wikicat_Land_counties_of_Masovian_Voivodeship 9
Cobresal	wikicat_Football_clubs_in_Chile 13182
California	wikicat_States_and_territories_established_in_1850 16555
Charles_K._Kao	wikicat_Japan_Prize_laureates 72
Ramesh_Aravind	wordnet_person_100007846 5
Boston	wikicat_Cities_in_Suffolk_County,_Massachusetts 13847
Keith_Jarrett	wordnet_artist_109812338 1
Stan_Laurel	wikicat_English_male_comedians 35
Papeete	wordnet_administrative_district_108491826 3
Legazpi,_Albay	wordnet_administrative_district_108491826 18
Godfrey_Ingram	wikicat_North_American_Soccer_League_(1968–84)_players 2
Rosa_Luxemburg	wikicat_Executed_revolutionaries 17328
MFK_Ružomberok	wordnet_club_108227214 98
Fernando_Meira	wikicat_Portuguese_people 75
FC_Ripensia_Timișoara	wikicat_Association_football_clubs_established_in_1928 121
Vanuatu	wikicat_English-speaking_countries_and_territories 2
Charlotte_Gainsbourg	wikicat_French_singers 8
Özden_Öngün	wikicat_Sakaryaspor_footballers 115
Shimon_Peres	wikicat_Hebrew-language_writers 10913
Somalia	wikicat_Federal_countries 25
Erasmus_Prize	wordnet_award_106696483 10
Montrouge	wikicat_Communes_of_Hauts-de-Seine 2
South_Carolina	wikicat_Southern_United_States 2
Nine_Lives_(2005_film)	wikicat_2005_films 293
Malpensa_Airport	wikicat_Airports_established_in_1909 12798
Charlie_Davies	wikicat_FC_Sochaux-Montbéliard_players 1371
Camille_Abily	wikicat_Paris_Saint-Germain_F.C._(Ladies)_players 432
Pichincha_Province	wikicat_States_and_territories_established_in_1824 27
Charles_S._Dutton	wikicat_American_actors 1
Cosenza_Calcio	wikicat_Lega_Pro_Prima_Divisione_clubs 1
Dan_Aykroyd	wikicat_Canadian_male_comedians 16
Marcos_Alonso_Peña	wikicat_Málaga_CF_managers 14795
Viggo_Mortensen	wikicat_Actors 1
Christopher_Guest	wikicat_English_television_writers 104
University_at_Buffalo,_The_State_University_of_New_York	wikicat_Schools_of_informatics 1
Alexandre_Gallo	wikicat_São_Paulo_FC_players 41
Eric_Clapton	wikicat_Warner_Bros._Records_artists 810
SC_Telstar	wordnet_club_108227214 71
Mounir_El_Hamdaoui	wikicat_Serie_A_footballers 3
A.F.C._Hornchurch	wikicat_Football_clubs_in_London 839
Sékou_Berthé	wikicat_Persepolis_F.C._players 903
Eastern_Region_(Ghana)	wordnet_administrative_district_108491826 1
Lebanon	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Marcus_Miller	wikicat_Fiorello_H._LaGuardia_High_School_alumni 7110
Bolzano	wordnet_administrative_district_108491826 5
Chuck_Norris	wikicat_American_political_writers 509
Roger_Glover	wikicat_British_bass_guitarists 26
Vietnam_War	wikicat_Wars_involving_New_Zealand 31
Fidesz	wikicat_Christian_democratic_parties 13
University_of_California,_Berkeley	wordnet_university_108286569 1
Captain_Beefheart	wikicat_American_sculptors 16861
Bruce_Greenwood	wikicat_Canadian_male_voice_actors 5
Republic_of_Ireland	wikicat_English-speaking_countries_and_territories 2
Helsingborg	wikicat_Port_cities_in_Sweden 1
Newton,_Massachusetts	wordnet_administrative_district_108491826 1
Paul_Dirac	wikicat_Alumni_of_the_University_of_Bristol 299
Order_of_the_Aztec_Eagle	wikicat_Civil_awards_and_decorations 5
Charlie_Ide	wikicat_Grays_Athletic_F.C._players 27
Julio_César_Cáceres	wikicat_Association_football_central_defenders 6
Benjamin_Fondane	wikicat_Surrealist_poets 1
SC_Tavriya_Simferopol	wikicat_Association_football_clubs_disestablished_in_2014 1
Świebodzin_County	wikicat_Counties_of_Poland 166
New_Orleans	wikicat_Port_cities 1013
Alfred_Hörtnagl	wikicat_Austria_international_footballers 4
Istria_County	wordnet_administrative_district_108491826 1
Boxer_Rebellion	wordnet_conflict_100958896 121
Anjelica_Huston	wikicat_American_people_of_British_descent 6
Louis_Pasteur	wikicat_French_scientists 5
Christian_Alder	wikicat_VfR_Aalen_players 362
Havana	wikicat_Capitals_in_Central_America 1
John_Badham	wikicat_American_television_directors 7
Miklós_Fehér	wikicat_Association_football_players_who_died_while_playing 314
Jules_Vandooren	wikicat_Senegal_national_football_team_managers 16371
Gimnàstic_de_Tarragona	wikicat_Football_clubs_in_Spain 8672
Robin_Cook_(American_novelist)	wikicat_21st-century_American_novelists 1
Sean_Clancy	wikicat_England_semi-pro_international_footballers 85
Richard_Francis-Bruce	wikicat_Living_people 1
Rod_Serling	wikicat_Writers_from_New_York 40
Mario_Cáceres	wikicat_Expatriate_footballers_in_Greece 1
Matthew_Bellamy	wikicat_English_composers 13
Eric_Idle	wikicat_British_singers 16
Julianne_Moore	wikicat_People_from_North_Carolina 7124
John_Magnier	wordnet_person_100007846 4
Ryan_Jarvis	wikicat_Torquay_United_F.C._players 131
University_of_South_Africa	wikicat_Distance_education_institutions 13354
Robert_I,_Duke_of_Parma	wordnet_officeholder_110371450 18
Craig_David	wikicat_People_from_Southampton 15114
Tom_Skerritt	wordnet_person_100007846 1
Andy_Williams_(Jamaican_footballer)	wikicat_Chicago_Fire_Soccer_Club_players 4
Democrata_Futebol_Clube	wikicat_Association_football_clubs_established_in_1914 4
Damián_Manso	wikicat_Expatriate_footballers_in_Ecuador 61
Isabella_II_of_Spain	wikicat_Princes_of_Asturias 1
Kurt_Vonnegut	wikicat_United_States_Army_soldiers 8
Kumbakonam	wikicat_Cities_and_towns_in_Tamil_Nadu 51
Nozomi_Hiroyama	wikicat_Cerezo_Osaka_players 13678
Anders_Jochumsen	wikicat_Lyngby_Boldklub_players 166
Castries	wikicat_Populated_places_established_in_1650 15409
Deutschlandsberg_District	wikicat_Districts_of_Styria 5
Erik_Edman	wikicat_Living_people 1
Max_Kruse	wikicat_SV_Werder_Bremen_players 1
Foeke_Booy	wikicat_FC_Groningen_players 3
Georgetown,_Guyana	wikicat_Capitals 4
Voltaire	wikicat_Encyclopedists 7248
New_France	wikicat_Former_regions_and_territories_of_the_United_States 13290
Sheffield_Wednesday_F.C.	wordnet_club_108227214 1
Itay_Shechter	wikicat_Israeli_expatriate_footballers 5
Jane_Murfin	wikicat_American_film_directors 1
Comoros	wikicat_Islands_of_the_Indian_Ocean 136
United_Arab_Emirates	wikicat_Countries 1
Winston_Churchill	wikicat_Knights_of_the_Garter 11
Maurice_Starr	wikicat_African-American_songwriters 2
Pula_Airport	wikicat_Airports_in_Croatia 9
Cook_County,_Illinois	wikicat_Populated_places_established_in_1831 14635
Kingdom_of_Bavaria	wordnet_country_108544813 1
Guy_Feutchine	wikicat_Cameroonian_expatriate_footballers 2
Ben_Davis_(basketball)	wikicat_American_expatriate_basketball_people_in_Spain 1
Jean-Luc_Godard	wikicat_Film_producers 1
Belgium	wikicat_Member_states_of_NATO 1
Tom_Brighton	wikicat_Scottish_Football_League_players 1
Peru_national_football_team	wordnet_football_team_108080025 1
